"recordID","scientificName","taxonConceptID","decimalLatitude","decimalLongitude","eventDate","occurrenceStatus","dataResourceName"
"d914c794-fe5a-468c-ae41-8d45499fb7ab","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.507919,151.403527,1980-01-01,"PRESENT","NSW BioNet Atlas"
"d91518ce-07e7-4c4c-9ab0-782739610156","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-32.300502,150.682969,2014-10-11,"PRESENT","NSW BioNet Atlas"
"d91ce5e1-d1ae-483f-b70f-682e7b8b8622","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.210362,151.006043,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d91dec7f-e7ad-4067-8d87-d6c59f2f4106","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2020-05-01,"PRESENT","NSW BioNet Atlas"
"d91f83ba-c24b-49ed-b0d9-0ddc1383049f","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-11,"PRESENT","NSW BioNet Atlas"
"d91ff80b-1cf9-488a-a506-c0f6d285338d","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.734721,150.091174,2019-05-29,"PRESENT","NSW BioNet Atlas"
"d921d11e-ed5a-4d4b-af20-29a5c31e2471","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.464039,152.909687,2017-10-14,"PRESENT","NSW BioNet Atlas"
"d923c7ea-bb75-4536-a592-9e8ee411788f","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"d92439d5-616c-47cd-8bf3-60df7d3d081d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.015519,150.672851,2022-03-09,"PRESENT","NSW BioNet Atlas"
"d925b339-7faf-4210-bca6-27f3b65adcf9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-26,"PRESENT","NSW BioNet Atlas"
"d928c5b1-8aca-4a44-84f5-bf619bc8e48e","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.061052,151.057202,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d92c2e00-a45b-488c-94b2-066a0b27dcaf","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-37.242128,149.976816,2019-05-23,"PRESENT","NSW BioNet Atlas"
"d92f49ed-1695-44cf-8e0a-efd12eb153bd","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.084459,151.153141,2003-03-07,"PRESENT","NSW BioNet Atlas"
"d932065d-d328-430e-b6bd-adaaead32cb6","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.818676,150.515583,2019-04-27,"PRESENT","NSW BioNet Atlas"
"d93282e1-3a5c-48e2-bb89-a62cb3557dc4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-36.69673,148.66167,2014-05-19,"PRESENT","NSW BioNet Atlas"
"d93784ed-facd-43f9-90f3-ef167e822ea7","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.548992,149.136192,2019-06-21,"PRESENT","NSW BioNet Atlas"
"d938a86c-c16c-44fd-920a-71d9301f5bf1","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.464063,152.879114,2019-05-17,"PRESENT","NSW BioNet Atlas"
"d93b8ad3-352a-48c6-a972-da377aafe16d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-11,"PRESENT","NSW BioNet Atlas"
"d93d78ea-e176-4231-a243-8e62f84efd4d","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.593705,149.217772,2019-09-07,"PRESENT","NSW BioNet Atlas"
"d9428c20-8e19-4e06-978e-0d92338cc352","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"d942e9b2-2dae-47a5-bd44-c9325d972290","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.336342,146.14773,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9452b92-98aa-45ef-8bac-1f6c48bd6eb4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-09,"PRESENT","NSW BioNet Atlas"
"d9477fcc-4dbe-442f-ad0d-936a77b24542","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-11,"PRESENT","NSW BioNet Atlas"
"d94b6c6d-6237-4547-a86c-0a95c67a26e5","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"d9546c9b-4ab9-4594-8dc6-484dbbc886ff","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-09,"PRESENT","NSW BioNet Atlas"
"d95602f0-cce5-454b-ae67-f08442ebec09","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.232092,152.456608,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d95ec21a-5537-4f1c-9dd6-370cd072ce67","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"d963c510-32c1-44bd-a5a4-8264a6382619","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"d9645414-15db-4165-a4f3-96e891c1954c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"d965c3fc-2568-4cdf-8468-cc676e8d150e","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.383003,148.655798,2019-04-24,"PRESENT","NSW BioNet Atlas"
"d966d8f0-1f34-4708-b815-e349b8b1f56c","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.164856,149.019873,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9670ee4-223a-4b79-a8d8-4e25532e0321","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-04-29,"PRESENT","NSW BioNet Atlas"
"d96718b3-4156-4a60-b5d7-184e277e3f3c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.93126,150.63672,2013-04-04,"PRESENT","NSW BioNet Atlas"
"d9685f22-04e1-4e87-8481-34e5af915b72","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.734323,149.641875,1980-01-01,"PRESENT","NSW BioNet Atlas"
"d968f3e3-2f9d-4886-8919-119bbc10a677","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"d9692e4a-3f57-4d9a-8dfe-6bd0c754fade","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-09,"PRESENT","NSW BioNet Atlas"
"d97279b7-6051-4b3e-9ddd-345edf701738","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.415671,150.847164,2018-10-31,"PRESENT","NSW BioNet Atlas"
"d97464ab-faed-44f3-921d-e5e6f37f4ece","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"d979ae20-cd81-4d14-986a-a8cdb708afdd","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-30.485787,151.723607,2018-11-05,"PRESENT","NSW BioNet Atlas"
"d97eff19-6c92-43ac-be5a-8ada76b577b9","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-29.33451,151.769629,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d984bae5-addd-44bc-9237-9e56b6b27553","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.138438,151.021438,2010-02-16,"PRESENT","NSW BioNet Atlas"
"d9879d5a-3771-4bce-979e-272b2ef4fafc","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-09,"PRESENT","NSW BioNet Atlas"
"d98e5b90-716e-4621-805b-801ee5aaab25","CERVIDAE","https://biodiversity.org.au/afd/taxa/cc6586df-16cf-4693-b530-1d6e2c9244e0",-36.398664,148.651254,2019-02-06 07:18:04,"PRESENT","Earth Guardians Weekly Feed"
"d98f3c2a-c80d-4dc7-8247-5afaf1f53904","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.4401,148.51152,2020-04-28,"PRESENT","NSW BioNet Atlas"
"d9904090-47f9-473a-bade-817fd5ba2fa8","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-32.858135,151.190739,1998-01-01,"PRESENT","NSW BioNet Atlas"
"d992bf48-5566-46e1-83d5-09cb83b87a8a","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"d993195c-d3e6-40a9-9d34-95bf9c8e5b6a","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-15,"PRESENT","NSW BioNet Atlas"
"d99ed9a7-fcdf-4d21-983c-9cad413e4d7c","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.168028,151.276165,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9a1debc-8b64-47df-933e-8b020b4de0c6","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.975509,150.683693,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9ada21f-6a5f-439e-90e2-4f0ab4a4f597","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-33.079973,151.47932,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9b04a72-f3d9-4d35-a479-08bb98c5f048","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.254145,147.352627,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9b0ba74-72fa-4b80-b213-380fb125d301","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.413233,150.242317,2024-09-30,"PRESENT","NSW BioNet Atlas"
"d9b4fe94-4d69-4141-808b-7f2ea6e1fcca","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.595049,149.207156,2019-12-25,"PRESENT","NSW BioNet Atlas"
"d9b71195-907e-4a99-a176-a0470c51a347","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"d9b87f79-823b-4452-aa0e-071f4ae97320","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-35.140013,148.956245,2014-05-01,"PRESENT","NSW BioNet Atlas"
"d9b887b8-29e6-40e3-a58f-4e640d4815e8","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"d9ba55f7-c3e7-4fb8-a9df-245601565930","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-37.109248,149.93282,2016-07-30,"PRESENT","NSW BioNet Atlas"
"d9ccb931-af1b-46e7-a42a-0ae9fc183714","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.338218,150.825347,1994-01-01,"PRESENT","NSW BioNet Atlas"
"d9d10cac-0347-4628-8083-c0c53b9461a8","Cervus timorensis","https://biodiversity.org.au/afd/taxa/d08d7660-7063-46fe-8de9-2f9613608710",-34.818149,150.507241,1989-01-01,"PRESENT","NSW BioNet Atlas"
"d9d21f2e-1003-4da3-bf22-6a94bb061026","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-17,"PRESENT","NSW BioNet Atlas"
"d9d60c43-3eb2-454a-a249-6f2ba432a8d2","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-32.403637,151.095968,2014-05-27,"PRESENT","NSW BioNet Atlas"
"d9d8569a-0477-4004-8141-ae35366d55f2","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"d9dba0fb-f6d8-4982-948b-ff69d2c4e1ae","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.560659,149.118634,2019-10-23,"PRESENT","NSW BioNet Atlas"
"d9e4689b-b1c5-4fbb-bceb-3487bffaa5a3","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-36.613784,148.251784,2016-04-08,"PRESENT","NSW BioNet Atlas"
"d9e92470-038c-471f-b16a-bb8da6b5ca09","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"d9ebfece-8431-4388-a326-7270be216cd7","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.785597,150.772854,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9f2ef2a-2f39-41fb-8d52-e3d3562023ba","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.446874,148.454115,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9f4f678-8574-43b7-9b42-be41bf9c1b6d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"d9f5ea89-22e4-4a26-82e4-1e1c338b8f26","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"d9f625fb-edf5-4248-a343-a98e0f4a6774","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-31.449965,152.816498,2004-07-01,"PRESENT","NSW BioNet Atlas"
"d9fb6dee-f54a-4854-8b84-d52c9ec3893c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.932207,150.638565,2016-12-09,"PRESENT","NSW BioNet Atlas"
"d9fe774d-83ca-4d3a-a837-84568e71057e","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-36.3541,148.56179,2015-04-06,"PRESENT","NSW BioNet Atlas"
"da0420cc-82e7-414a-a328-7d953ad0f661","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"da060e4b-7554-45c9-8927-696b0900b00d","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.71184,150.03279,2021-04-13,"PRESENT","NSW BioNet Atlas"
"da0bbf29-c09d-4d0a-aee3-34edd12d1bb8","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.293593,150.878083,2019-05-17,"PRESENT","NSW BioNet Atlas"
"da0bfb9c-1dc8-45b9-b9b7-1b4e8f54fb41","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-33.92859,150.591708,2021-03-27,"PRESENT","NSW BioNet Atlas"
"da0d9763-9d60-4b91-be95-d6c6fe76e46a","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"da1192f8-3956-4d48-a91c-a15704a8bab2","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.593705,149.217772,2019-09-08,"PRESENT","NSW BioNet Atlas"
"da14bdef-5af0-4fb7-87e9-3ac68635afac","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-06-06,"PRESENT","NSW BioNet Atlas"
"da187139-ab99-4680-a70e-7bc65dfd0ff9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-09,"PRESENT","NSW BioNet Atlas"
"da1ae909-8af7-4608-b8b7-72090f3b6716","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-34.386481,150.871256,2021-05-27,"PRESENT","NSW BioNet Atlas"
"da1ebdcf-6b36-4ddd-89a3-5eb727a4065a","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-36.220455,148.149437,2015-12-08,"PRESENT","NSW BioNet Atlas"
"da207aad-e70a-4010-bd8a-1ff2a980d50c","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-05,"PRESENT","NSW BioNet Atlas"
"da217cc1-eb03-4b2a-ab9e-4c432bffebe4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.708005,150.814382,2023-11-21,"PRESENT","NSW BioNet Atlas"
"da21bf93-ec68-4e51-8f4c-7bc81ee86c6f","Dama","https://biodiversity.org.au/afd/taxa/7d0b2e59-04df-43bb-a61a-774c7a6c30f8",-30.593705,149.217772,2019-07-26,"PRESENT","NSW BioNet Atlas"
"da225188-2c48-46ba-8c75-9684d19ec01d","Cervus unicolor","https://biodiversity.org.au/afd/taxa/fcd3d838-a4e7-4402-ab20-3a7454b6db16",-35.39961,148.43913,2014-03-07,"PRESENT","NSW BioNet Atlas"
"da28f75a-8222-4ad6-a4b6-bfde901ffefb","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.1333,151.0667,1970-01-01,"PRESENT","Australian National Wildlife Collection provider for OZCAM"
"da2a8d35-419f-4d00-a29e-ed3a61f7e8b0","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.634601,147.352956,2004-07-01,"PRESENT","NSW BioNet Atlas"
"da2ca2c0-0556-4469-961e-947d2691f87e","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"da32b80e-3250-435f-bb65-81acf8f55a27","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.43571,151.48244,2012-04-26,"PRESENT","NSW BioNet Atlas"
"da331240-b809-4fb6-85a6-378639dc89e4","Cervus elaphus","https://biodiversity.org.au/afd/taxa/70943adf-8589-40e9-8338-7ba862074b86",-34.208693,150.808987,2021-08-09,"PRESENT","NSW BioNet Atlas"
"da378db3-75a4-4ede-a5f0-593c87d1af2e","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-32.931257,151.451719,1980-01-01,"PRESENT","NSW BioNet Atlas"
"da3a33de-3738-4efd-ac8a-04065a02e76d","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.849503,150.678626,2019-05-20,"PRESENT","NSW BioNet Atlas"
"da3bc210-db97-4152-81bb-edc7c4a0e614","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-15,"PRESENT","NSW BioNet Atlas"
"da470efa-a9d3-44ca-ab7b-a0e964afbdd9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"da478b26-570c-4655-9d41-9a2fc4cdc9b2","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-12,"PRESENT","NSW BioNet Atlas"
"da48978f-ba0e-466a-83ad-5fe62b5d0dbf","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-34.084812,149.692963,2022-05-19,"PRESENT","NSW BioNet Atlas"
"da4c8ed8-20bc-4166-892d-4c95029d7274","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-36.35869,148.56188,2014-04-26,"PRESENT","NSW BioNet Atlas"
"da4e8edc-d980-4f98-9dca-6eb48d0ff6b4","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-20,"PRESENT","NSW BioNet Atlas"
"da553bcf-6821-4600-989a-e5017fcc24a9","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"da58fb19-8d7f-4cec-a632-d615f64fb222","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"da5ac770-2c0a-4018-b008-454bfb5d2ae1","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-34.719567,150.809736,2004-07-01,"PRESENT","NSW BioNet Atlas"
"da5d3bb4-0384-4fa8-93b4-ba3f5855cccc","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-36.416695,148.385934,2019-02-27,"PRESENT","NSW BioNet Atlas"
"da5da0ba-d1aa-4694-8a86-841503d04283","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-13,"PRESENT","NSW BioNet Atlas"
"da623488-5c3c-4884-a525-3c0be5158a83","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.652312,150.281492,1980-01-01,"PRESENT","NSW BioNet Atlas"
"da639538-61b2-4eab-90d4-3594963fffbd","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-14,"PRESENT","NSW BioNet Atlas"
"da641274-1a6f-4962-b9fe-8a469621cb25","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-31.89136,150.81737,2012-05-26,"PRESENT","NSW BioNet Atlas"
"da64c055-b091-46f6-bb63-425e2189cac2","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2014-04-10,"PRESENT","NSW BioNet Atlas"
"da651afc-f9ae-4de3-873f-4ccb20614714","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.207172,145.864774,2025-04-21 14:08:00,"PRESENT","iNaturalist Australia"
"da68372c-5652-4426-ae27-5b7330412ece","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.7615,2012-05-09,"PRESENT","NSW BioNet Atlas"
"da6b11f6-5c24-479b-a455-8529cc633d74","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-29.95866,150.76662,2012-05-17,"PRESENT","NSW BioNet Atlas"
"da6d72b5-39bf-43b7-bfc3-5ce17fc32e03","Dama dama","https://biodiversity.org.au/afd/taxa/d3a0dc93-bf65-4a0a-80f3-ab8bb69c6ee1",-33.708005,150.814382,2024-03-01,"PRESENT","NSW BioNet Atlas"
"da75ea62-dd5b-4fa3-b6ad-5adacfdb8340","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-36.31951,149.94049,2019-05-16,"PRESENT","NSW BioNet Atlas"
"da7681f3-d64b-47b3-9bfd-5359fa0c59b1","Cervus","https://biodiversity.org.au/afd/taxa/0e265f1e-7fbb-4023-bdd3-3f42c561cd97",-35.545651,150.316204,2019-04-20,"PRESENT","NSW BioNet Atlas"
